Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
ENSGALG00000007024	ENSGALT00000011363	REXO2
ENSGALG00000002864	ENSGALT00000034096	LRRTM3
ENSGALG00000002892	ENSGALT00000004559	
ENSGALG00000002904	ENSGALT00000004583	REEP3
ENSGALG00000001067	ENSGALT00000001597	TMEM57
ENSGALG00000028200	ENSGALT00000044023	DPYSL5
ENSGALG00000001233	ENSGALT00000001870	RHD
ENSGALG00000025724	ENSGALT00000043883	
ENSGALG00000028455	ENSGALT00000045527	
ENSGALG00000014582	ENSGALT00000023514	CADM1
ENSGALG00000007032	ENSGALT00000011378	
ENSGALG00000026041	ENSGALT00000045541	
ENSGALG00000013639	ENSGALT00000001893	SYF2
ENSGALG00000025882	ENSGALT00000040723	
ENSGALG00000002942	ENSGALT00000004648	JMJD1C
ENSGALG00000026821	ENSGALT00000045553	RUNX3
ENSGALG00000001262	ENSGALT00000001916	CLIC4
ENSGALG00000007046	ENSGALT00000011417	BUD13
ENSGALG00000001283	ENSGALT00000001959	SRRM1
ENSGALG00000005138	ENSGALT00000008249	KCTD10
ENSGALG00000001310	ENSGALT00000001994	TRNAU1AP
ENSGALG00000007101	ENSGALT00000023211	ZNF259
ENSGALG00000014368	ENSGALT00000023212	APOA5
ENSGALG00000013851	ENSGALT00000022472	
ENSGALG00000002959	ENSGALT00000004680	NRBF2
ENSGALG00000007109	ENSGALT00000011516	apoAIV
ENSGALG00000024306	ENSGALT00000041074	
ENSGALG00000028258	ENSGALT00000043556	
ENSGALG00000002961	ENSGALT00000004683	
ENSGALG00000007114	ENSGALT00000011524	APOA1
ENSGALG00000001329	ENSGALT00000043263	EPB41
ENSGALG00000001329	ENSGALT00000002023	EPB41
ENSGALG00000002967	ENSGALT00000045021	ZNF365
ENSGALG00000002967	ENSGALT00000004693	ZNF365
ENSGALG00000002980	ENSGALT00000004715	RTKN2
ENSGALG00000007144	ENSGALT00000011570	
ENSGALG00000027918	ENSGALT00000044766	PAFAH1B2
ENSGALG00000024318	ENSGALT00000041093	TMEM200B
ENSGALG00000001780	ENSGALT00000002745	PROC
ENSGALG00000011896	ENSGALT00000019416	SIDT2
ENSGALG00000001345	ENSGALT00000002054	
ENSGALG00000011902	ENSGALT00000019425	TAGLN
ENSGALG00000024397	ENSGALT00000041278	
ENSGALG00000007271	ENSGALT00000040683	PC7
ENSGALG00000001803	ENSGALT00000002785	IWS1
ENSGALG00000001936	ENSGALT00000002994	MYO7B
ENSGALG00000007277	ENSGALT00000011792	RNF214
ENSGALG00000002991	ENSGALT00000004734	ARID5B
ENSGALG00000003013	ENSGALT00000004758	C10orf107
ENSGALG00000025862	ENSGALT00000043639	TMEM26
ENSGALG00000003073	ENSGALT00000004854	RHOBTB1
ENSGALG00000003085	ENSGALT00000043790	CDK1
ENSGALG00000003085	ENSGALT00000004876	CDK1
ENSGALG00000001411	ENSGALT00000002149	SRSF4
ENSGALG00000001426	ENSGALT00000002174	MECR
ENSGALG00000003135	ENSGALT00000041033	chAnk3
ENSGALG00000003165	ENSGALT00000005015	CCDC6
ENSGALG00000007298	ENSGALT00000011815	BACE1
ENSGALG00000003172	ENSGALT00000005033	SLC16A9
ENSGALG00000013848	ENSGALT00000022468	
ENSGALG00000003176	ENSGALT00000005037	
ENSGALG00000024288	ENSGALT00000041024	
ENSGALG00000024285	ENSGALT00000005067	BKJ
ENSGALG00000003196	ENSGALT00000041019	ANG
ENSGALG00000027165	ENSGALT00000034008	RSFR
ENSGALG00000003249	ENSGALT00000005138	CWF19L1
ENSGALG00000003289	ENSGALT00000005205	CHUK
ENSGALG00000005379	ENSGALT00000008642	
ENSGALG00000001443	ENSGALT00000002195	PTPRU
ENSGALG00000007310	ENSGALT00000011831	CEP164
ENSGALG00000025733	ENSGALT00000043589	
ENSGALG00000007314	ENSGALT00000011835	DSCAML1
ENSGALG00000003308	ENSGALT00000005241	ERLIN1
ENSGALG00000001453	ENSGALT00000002208	FAM110D
ENSGALG00000001463	ENSGALT00000002218	PDIK1L
ENSGALG00000009340	ENSGALT00000015210	TRIM63
ENSGALG00000010375	ENSGALT00000016903	SLC30A2
ENSGALG00000005512	ENSGALT00000008845	KIAA1671
ENSGALG00000005515	ENSGALT00000038650	CRYBB3
ENSGALG00000021658	ENSGALT00000035116	PAFAH2
ENSGALG00000026086	ENSGALT00000038648	CRYBB2
ENSGALG00000003437	ENSGALT00000005445	ADAM8
ENSGALG00000005518	ENSGALT00000008853	ADRBK2
ENSGALG00000001475	ENSGALT00000002237	STMN1
ENSGALG00000009680	ENSGALT00000015756	PAQR7
ENSGALG00000024295	ENSGALT00000041046	
ENSGALG00000001487	ENSGALT00000002256	RRAGC
ENSGALG00000007320	ENSGALT00000011839	
ENSGALG00000025937	ENSGALT00000044559	FXYD6
ENSGALG00000001502	ENSGALT00000002281	UTP11L
ENSGALG00000001516	ENSGALT00000002306	FHL3
ENSGALG00000021273	ENSGALT00000011876	TMPRSS13
ENSGALG00000026427	ENSGALT00000046128	
ENSGALG00000001995	ENSGALT00000003103	
ENSGALG00000001540	ENSGALT00000002340	SF3A3
ENSGALG00000005538	ENSGALT00000008883	MYO18B
ENSGALG00000003526	ENSGALT00000040987	TUBGCP2
ENSGALG00000001606	ENSGALT00000002444	INPP5B
ENSGALG00000024075	ENSGALT00000040637	IL10R1
ENSGALG00000024075	ENSGALT00000040639	IL10R1
ENSGALG00000003533	ENSGALT00000005587	ZNF511
ENSGALG00000007406	ENSGALT00000011978	TMPRSS4
ENSGALG00000021106	ENSGALT00000033958	
ENSGALG00000024271	ENSGALT00000040984	ECHS1
ENSGALG00000002043	ENSGALT00000003177	WDR33
ENSGALG00000002057	ENSGALT00000003200	POLR2D
ENSGALG00000007409	ENSGALT00000011985	SCN4B
ENSGALG00000026728	ENSGALT00000044633	AMMECR1L
ENSGALG00000002070	ENSGALT00000003221	SAP130
ENSGALG00000002141	ENSGALT00000041261	UGGT1
ENSGALG00000001639	ENSGALT00000002504	MTF1
ENSGALG00000021272	ENSGALT00000034294	SCN2B
ENSGALG00000002155	ENSGALT00000003376	HS6ST1
ENSGALG00000003549	ENSGALT00000005615	MTG1
ENSGALG00000002169	ENSGALT00000003399	PLEKHB2
ENSGALG00000002169	ENSGALT00000045365	PLEKHB2
ENSGALG00000029001	ENSGALT00000043997	YRDC
ENSGALG00000001653	ENSGALT00000035100	MANEAL
ENSGALG00000001912	ENSGALT00000002956	EPHA10
ENSGALG00000024072	ENSGALT00000040631	AMICA1
ENSGALG00000024070	ENSGALT00000040629	
ENSGALG00000002172	ENSGALT00000003405	FAM168B
ENSGALG00000021271	ENSGALT00000034291	MPZL3
ENSGALG00000002193	ENSGALT00000003431	ARHGEF4
ENSGALG00000007412	ENSGALT00000011990	MPZL2
ENSGALG00000007416	ENSGALT00000011996	CD3E
ENSGALG00000007418	ENSGALT00000011998	CD3D
ENSGALG00000005577	ENSGALT00000008952	SEZ6L
ENSGALG00000007340	ENSGALT00000011874	TMPRSS5
ENSGALG00000002263	ENSGALT00000003547	KLHL6
ENSGALG00000002263	ENSGALT00000003546	KLHL6
ENSGALG00000007430	ENSGALT00000012021	ARCN1
ENSGALG00000003557	ENSGALT00000005629	PAOX
ENSGALG00000002277	ENSGALT00000003570	KLHL24
ENSGALG00000007438	ENSGALT00000012038	IFT46
ENSGALG00000027164	ENSGALT00000043247	
ENSGALG00000002302	ENSGALT00000041238	YEATS2
ENSGALG00000007614	ENSGALT00000012310	
ENSGALG00000007618	ENSGALT00000012322	BTG4
ENSGALG00000002315	ENSGALT00000041232	PARL
ENSGALG00000025857	ENSGALT00000044686	
ENSGALG00000000399	ENSGALT00000000544	DUSP28
ENSGALG00000002342	ENSGALT00000003692	GPC1
ENSGALG00000006724	ENSGALT00000010877	
ENSGALG00000024430	ENSGALT00000041343	C11orf88
ENSGALG00000029152	ENSGALT00000045828	IMP4
ENSGALG00000023396	ENSGALT00000038626	ASPHD2
ENSGALG00000006714	ENSGALT00000010861	CCDC61
ENSGALG00000021251	ENSGALT00000040594	DDX6
ENSGALG00000021101	ENSGALT00000005673	
ENSGALG00000005595	ENSGALT00000008976	HPS4
ENSGALG00000007675	ENSGALT00000012443	CXCR5
ENSGALG00000007685	ENSGALT00000012457	BCL9L
ENSGALG00000006716	ENSGALT00000010863	
ENSGALG00000006704	ENSGALT00000010839	VPS8
ENSGALG00000007689	ENSGALT00000045370	CCDC84
ENSGALG00000007689	ENSGALT00000012464	CCDC84
ENSGALG00000024369	ENSGALT00000041220	
ENSGALG00000006680	ENSGALT00000010800	EHHADH
ENSGALG00000006655	ENSGALT00000010764	MAP3K13
ENSGALG00000003585	ENSGALT00000005674	
ENSGALG00000007699	ENSGALT00000012476	RPS25
ENSGALG00000021645	ENSGALT00000035095	C1orf109
ENSGALG00000021644	ENSGALT00000035094	
ENSGALG00000001946	ENSGALT00000003012	RSPO1
ENSGALG00000005614	ENSGALT00000009009	SRRD
ENSGALG00000005623	ENSGALT00000009022	TFIP11
ENSGALG00000003603	ENSGALT00000005703	
ENSGALG00000007707	ENSGALT00000012488	TRAPPC4
ENSGALG00000005626	ENSGALT00000009027	TPST2
ENSGALG00000001973	ENSGALT00000003067	GNL2
ENSGALG00000001996	ENSGALT00000003106	DNALI1
ENSGALG00000005630	ENSGALT00000009031	CRYBB1
ENSGALG00000002010	ENSGALT00000003131	SNIP1
ENSGALG00000005634	ENSGALT00000009039	CRYBA4
ENSGALG00000002013	ENSGALT00000003134	MEAF6
ENSGALG00000002021	ENSGALT00000003145	ZC3H12A
ENSGALG00000026119	ENSGALT00000043791	MN1
ENSGALG00000006649	ENSGALT00000010756	TMEM41A
ENSGALG00000007716	ENSGALT00000012507	SLC37A4
ENSGALG00000005654	ENSGALT00000009071	PITPNB
ENSGALG00000007659	ENSGALT00000040554	HYOU1
ENSGALG00000002098	ENSGALT00000003274	GRIK3
ENSGALG00000005676	ENSGALT00000009103	TTC28
ENSGALG00000006645	ENSGALT00000010738	LIPH
ENSGALG00000006645	ENSGALT00000043731	LIPH
ENSGALG00000003612	ENSGALT00000005715	RNLS
ENSGALG00000003634	ENSGALT00000005757	PTEN
ENSGALG00000003652	ENSGALT00000005787	ATAD1
ENSGALG00000003689	ENSGALT00000005844	PAPSS2
ENSGALG00000003695	ENSGALT00000005862	Band
ENSGALG00000006632	ENSGALT00000010715	CEP63
ENSGALG00000005695	ENSGALT00000009136	CHEK2
ENSGALG00000006624	ENSGALT00000041204	KY
ENSGALG00000003701	ENSGALT00000040944	SGMS1
ENSGALG00000003701	ENSGALT00000005866	SGMS1
ENSGALG00000006609	ENSGALT00000010668	EPHB1
ENSGALG00000003751	ENSGALT00000005958	
ENSGALG00000005706	ENSGALT00000009152	HSCB
ENSGALG00000002112	ENSGALT00000003300	CSF3R
ENSGALG00000024033	ENSGALT00000012566	PHLDB1
ENSGALG00000003765	ENSGALT00000005974	A1CF
ENSGALG00000005778	ENSGALT00000038558	
ENSGALG00000024243	ENSGALT00000040927	
ENSGALG00000003805	ENSGALT00000006037	PRKG1
ENSGALG00000003814	ENSGALT00000006047	Dkk-1
ENSGALG00000005784	ENSGALT00000009289	CCDC117
ENSGALG00000003861	ENSGALT00000006135	HERC4
ENSGALG00000005796	ENSGALT00000009310	XBP1
ENSGALG00000003925	ENSGALT00000006252	MYPN
ENSGALG00000005803	ENSGALT00000009318	ZNRF3
ENSGALG00000027648	ENSGALT00000045469	MRPS15
ENSGALG00000003935	ENSGALT00000006268	PBLD
ENSGALG00000003947	ENSGALT00000006294	HNRNPH3
ENSGALG00000003990	ENSGALT00000006358	RUFY2
ENSGALG00000005808	ENSGALT00000009327	KREMEN1
ENSGALG00000004037	ENSGALT00000006429	DNA2
ENSGALG00000004065	ENSGALT00000006467	SLC25A16
ENSGALG00000004073	ENSGALT00000006478	TET1
ENSGALG00000002123	ENSGALT00000003317	OSCP1
ENSGALG00000005824	ENSGALT00000009356	SUSD2
ENSGALG00000004108	ENSGALT00000006533	CCAR1
ENSGALG00000004118	ENSGALT00000006552	STOX1
ENSGALG00000004144	ENSGALT00000006591	
ENSGALG00000007794	ENSGALT00000012639	DRD2
ENSGALG00000005862	ENSGALT00000009424	
ENSGALG00000005873	ENSGALT00000009441	
ENSGALG00000007815	ENSGALT00000012682	ANKK1
ENSGALG00000005865	ENSGALT00000038541	GSC2
ENSGALG00000002127	ENSGALT00000003324	LSM10
ENSGALG00000005885	ENSGALT00000009461	DGCR14
ENSGALG00000002130	ENSGALT00000040971	STK40
ENSGALG00000007833	ENSGALT00000012709	TTC12
ENSGALG00000007839	ENSGALT00000040522	NCAM1
ENSGALG00000007839	ENSGALT00000012723	NCAM1
ENSGALG00000006600	ENSGALT00000010653	A4GNT
ENSGALG00000006597	ENSGALT00000041193	DZIP1L
ENSGALG00000007846	ENSGALT00000012743	
ENSGALG00000006593	ENSGALT00000010644	CLDN18
ENSGALG00000006574	ENSGALT00000033511	CRYGS
ENSGALG00000007848	ENSGALT00000012745	PTS
ENSGALG00000006566	ENSGALT00000010599	TBCCD1
ENSGALG00000005891	ENSGALT00000009474	DGCR2
ENSGALG00000024159	ENSGALT00000040808	
ENSGALG00000004156	ENSGALT00000006608	KIAA1279
ENSGALG00000022440	ENSGALT00000036018	EVA1B
ENSGALG00000006564	ENSGALT00000010597	DNAJB11
ENSGALG00000002144	ENSGALT00000003362	THRAP3
ENSGALG00000004167	ENSGALT00000006627	SRGN
ENSGALG00000021634	ENSGALT00000035073	MAP7D1
ENSGALG00000004174	ENSGALT00000006635	VPS26A
ENSGALG00000007868	ENSGALT00000043097	BCO2
ENSGALG00000007868	ENSGALT00000012775	BCO2
ENSGALG00000007874	ENSGALT00000012787	IL18
ENSGALG00000001242	ENSGALT00000001886	
ENSGALG00000007878	ENSGALT00000012795	SDHD
ENSGALG00000007882	ENSGALT00000012801	C11orf57
ENSGALG00000007885	ENSGALT00000012804	PIH1D2
ENSGALG00000005896	ENSGALT00000009489	
ENSGALG00000007904	ENSGALT00000012830	DLAT
ENSGALG00000004197	ENSGALT00000040774	SUPV3L1
ENSGALG00000021039	ENSGALT00000006717	HKDC1
ENSGALG00000004222	ENSGALT00000006719	HK1
ENSGALG00000006547	ENSGALT00000010575	PROCR
ENSGALG00000006543	ENSGALT00000041182	PFKL
ENSGALG00000004248	ENSGALT00000006758	TACR2
ENSGALG00000002284	ENSGALT00000003587	TRAPPC3
ENSGALG00000004257	ENSGALT00000006771	TSPAN15
ENSGALG00000007929	ENSGALT00000012879	DIXDC1
ENSGALG00000002298	ENSGALT00000003614	COL8A2
ENSGALG00000021139	ENSGALT00000009519	
ENSGALG00000002304	ENSGALT00000003624	ADPRHL2
ENSGALG00000004286	ENSGALT00000006816	COL13A1
ENSGALG00000002319	ENSGALT00000003651	TEKT2
ENSGALG00000006539	ENSGALT00000010563	C9H21ORF2
ENSGALG00000006531	ENSGALT00000010555	TRA2B
ENSGALG00000006523	ENSGALT00000022629	IGF2BP2
ENSGALG00000021142	ENSGALT00000034032	
ENSGALG00000028966	ENSGALT00000043742	HSPB2
ENSGALG00000007945	ENSGALT00000012907	CRYAB
ENSGALG00000005919	ENSGALT00000034031	
ENSGALG00000021631	ENSGALT00000003527	AGO3
ENSGALG00000005937	ENSGALT00000009555	
ENSGALG00000005941	ENSGALT00000034018	
ENSGALG00000007950	ENSGALT00000012912	C11orf1
ENSGALG00000005951	ENSGALT00000009569	
ENSGALG00000007967	ENSGALT00000012938	FDXACB1
ENSGALG00000021136	ENSGALT00000034016	VPREB3
ENSGALG00000005960	ENSGALT00000009584	
ENSGALG00000021174	ENSGALT00000012936	
ENSGALG00000028810	ENSGALT00000045756	CHCHD10
ENSGALG00000002249	ENSGALT00000003529	AGO1
ENSGALG00000002346	ENSGALT00000003698	CLSPN
ENSGALG00000005968	ENSGALT00000009597	MMP11
ENSGALG00000028631	ENSGALT00000043704	PGLYRP2
ENSGALG00000004319	ENSGALT00000006875	NUDT13
ENSGALG00000004325	ENSGALT00000040712	P4HA1
ENSGALG00000004325	ENSGALT00000006896	P4HA1
ENSGALG00000002353	ENSGALT00000003713	C1orf216
ENSGALG00000007471	ENSGALT00000012079	
ENSGALG00000026421	ENSGALT00000044213	PSMB2
ENSGALG00000002393	ENSGALT00000003767	TFAP2E
ENSGALG00000026618	ENSGALT00000043517	RPL34
ENSGALG00000001298	ENSGALT00000001980	RFC2
ENSGALG00000005983	ENSGALT00000009622	MMP11
ENSGALG00000006496	ENSGALT00000010496	SENP2
ENSGALG00000004332	ENSGALT00000006906	PLA2G12B
ENSGALG00000004345	ENSGALT00000006932	OIT3
ENSGALG00000005994	ENSGALT00000038506	DERL3
ENSGALG00000004355	ENSGALT00000006946	MCU
ENSGALG00000006053	ENSGALT00000009757	
ENSGALG00000006483	ENSGALT00000010481	AMOTL2
ENSGALG00000028815	ENSGALT00000042669	
ENSGALG00000026057	ENSGALT00000043901	
ENSGALG00000002408	ENSGALT00000003792	NCDN
ENSGALG00000002445	ENSGALT00000040850	KIAA0319L
ENSGALG00000004372	ENSGALT00000006973	MICU1
ENSGALG00000021627	ENSGALT00000035054	IFI27L2
ENSGALG00000004396	ENSGALT00000007008	DNAJB12
ENSGALG00000004396	ENSGALT00000040698	DNAJB12
ENSGALG00000002499	ENSGALT00000003942	
ENSGALG00000006488	ENSGALT00000010488	RYK
ENSGALG00000002514	ENSGALT00000003963	SFPQ
ENSGALG00000004410	ENSGALT00000007029	ANAPC16
ENSGALG00000026019	ENSGALT00000007036	ASCC1
ENSGALG00000027450	ENSGALT00000042818	SPOCK2
ENSGALG00000020997	ENSGALT00000040687	TYSND1
ENSGALG00000004431	ENSGALT00000007055	SAR1A
ENSGALG00000002517	ENSGALT00000003967	ZMYM6NB
ENSGALG00000002518	ENSGALT00000003968	
ENSGALG00000004442	ENSGALT00000007067	PPA1
ENSGALG00000002526	ENSGALT00000003979	SMIM12
ENSGALG00000002532	ENSGALT00000003990	GJA4
ENSGALG00000021622	ENSGALT00000035046	C1orf94
ENSGALG00000002602	ENSGALT00000004092	CSMD2
ENSGALG00000006471	ENSGALT00000046019	SLCO2A1
ENSGALG00000006471	ENSGALT00000010452	SLCO2A1
ENSGALG00000021126	ENSGALT00000009756	
ENSGALG00000027526	ENSGALT00000043674	COL9A2
ENSGALG00000026302	ENSGALT00000010418	SRPRB
ENSGALG00000006453	ENSGALT00000010419	TF
ENSGALG00000006320	ENSGALT00000010216	
ENSGALG00000003141	ENSGALT00000040775	SMAP2
ENSGALG00000006326	ENSGALT00000010228	MIF
ENSGALG00000003174	ENSGALT00000005035	RIMS3
ENSGALG00000006440	ENSGALT00000010393	GAL3ST4
ENSGALG00000006436	ENSGALT00000010387	AQP12
ENSGALG00000006426	ENSGALT00000010372	PAK2
ENSGALG00000003189	ENSGALT00000035036	NFYC
ENSGALG00000006408	ENSGALT00000010346	PIGX
ENSGALG00000005204	ENSGALT00000008355	
ENSGALG00000004446	ENSGALT00000007077	NPFF1
ENSGALG00000004465	ENSGALT00000007105	PALD1
ENSGALG00000006344	ENSGALT00000010254	GSTT1
ENSGALG00000004553	ENSGALT00000007138	SGPL1
ENSGALG00000004553	ENSGALT00000007247	SGPL1
ENSGALG00000006350	ENSGALT00000010265	DDT
ENSGALG00000003200	ENSGALT00000040770	KCNQ4
ENSGALG00000006363	ENSGALT00000010286	CABIN1
ENSGALG00000006405	ENSGALT00000010342	CEP19
ENSGALG00000006402	ENSGALT00000033573	NRROS
ENSGALG00000004497	ENSGALT00000007165	
ENSGALG00000006398	ENSGALT00000010329	FBXO45
ENSGALG00000006395	ENSGALT00000010325	WDR53
ENSGALG00000006392	ENSGALT00000010322	RNF168
ENSGALG00000004511	ENSGALT00000007184	
ENSGALG00000027835	ENSGALT00000045018	PCBD1
ENSGALG00000024078	ENSGALT00000040644	
ENSGALG00000004569	ENSGALT00000033690	UNC5B
ENSGALG00000006385	ENSGALT00000010312	UBXN7
ENSGALG00000006375	ENSGALT00000010301	TM4SF19
ENSGALG00000004585	ENSGALT00000007295	SLC29A3
ENSGALG00000006361	ENSGALT00000010282	NEU4
ENSGALG00000006354	ENSGALT00000010271	GAL3ST2
ENSGALG00000017715	ENSGALT00000028420	TINAGL1
ENSGALG00000004653	ENSGALT00000007414	
ENSGALG00000003215	ENSGALT00000005093	PEF1
ENSGALG00000006347	ENSGALT00000010258	D2HGDH
ENSGALG00000004673	ENSGALT00000007448	C10orf54
ENSGALG00000004747	ENSGALT00000007568	
ENSGALG00000004769	ENSGALT00000007605	PSAP
ENSGALG00000026836	ENSGALT00000045237	COL16A1
ENSGALG00000024056	ENSGALT00000040590	CHST3
ENSGALG00000004777	ENSGALT00000007626	AIFM2
ENSGALG00000006374	ENSGALT00000010300	TBX6
ENSGALG00000004794	ENSGALT00000007651	H2AFY2
ENSGALG00000026864	ENSGALT00000043311	ZCCHC24
ENSGALG00000004809	ENSGALT00000007678	PPIF
ENSGALG00000004850	ENSGALT00000007743	ZMIZ1
ENSGALG00000023353	ENSGALT00000038469	
ENSGALG00000004871	ENSGALT00000007776	RPS24
ENSGALG00000006390	ENSGALT00000010319	CRKL
ENSGALG00000004947	ENSGALT00000007929	POLR3A
ENSGALG00000006317	ENSGALT00000033591	ING5
ENSGALG00000006422	ENSGALT00000010365	KLHL22
ENSGALG00000006305	ENSGALT00000026208	DTYMK
ENSGALG00000006298	ENSGALT00000010179	ATG4B
ENSGALG00000004973	ENSGALT00000007975	DLG5
ENSGALG00000006430	ENSGALT00000010381	MED15
ENSGALG00000006283	ENSGALT00000010150	THAP4
ENSGALG00000026410	ENSGALT00000043920	
ENSGALG00000006260	ENSGALT00000010118	KLHL30
ENSGALG00000022008	ENSGALT00000035555	
ENSGALG00000006455	ENSGALT00000010423	SMPD4
ENSGALG00000027559	ENSGALT00000045086	
ENSGALG00000022145	ENSGALT00000035687	CDCA8
ENSGALG00000027229	ENSGALT00000022645	
ENSGALG00000001202	ENSGALT00000001821	CCDC42
ENSGALG00000001211	ENSGALT00000001838	
ENSGALG00000027906	ENSGALT00000044391	
ENSGALG00000028634	ENSGALT00000043928	ADGRB2
ENSGALG00000027261	ENSGALT00000044074	
ENSGALG00000028383	ENSGALT00000044619	
ENSGALG00000011265	ENSGALT00000018384	
ENSGALG00000027580	ENSGALT00000036033	
ENSGALG00000028977	ENSGALT00000043131	CCNT1
ENSGALG00000027836	ENSGALT00000044330	
ENSGALG00000026620	ENSGALT00000043368	
ENSGALG00000027933	ENSGALT00000046231	RDH5
ENSGALG00000006253	ENSGALT00000010106	ILKAP
ENSGALG00000027911	ENSGALT00000020747	
ENSGALG00000000706	ENSGALT00000001000	MKS1
ENSGALG00000004980	ENSGALT00000040502	kcnma1
ENSGALG00000004980	ENSGALT00000045763	kcnma1
ENSGALG00000004980	ENSGALT00000044526	kcnma1
ENSGALG00000004980	ENSGALT00000042935	kcnma1
ENSGALG00000004980	ENSGALT00000040499	kcnma1
ENSGALG00000004980	ENSGALT00000007982	kcnma1
ENSGALG00000004980	ENSGALT00000044048	kcnma1
ENSGALG00000026951	ENSGALT00000044536	BCL7B
ENSGALG00000027746	ENSGALT00000043123	TBL2
ENSGALG00000021087	ENSGALT00000008205	
ENSGALG00000028824	ENSGALT00000043339	HNRNPUL1
ENSGALG00000028303	ENSGALT00000044142	
ENSGALG00000029126	ENSGALT00000000470	
ENSGALG00000006501	ENSGALT00000010504	GGT5
ENSGALG00000006221	ENSGALT00000010045	KIF1A
ENSGALG00000003265	ENSGALT00000005168	PTP4A2
ENSGALG00000028712	ENSGALT00000045164	
ENSGALG00000006565	ENSGALT00000010598	
ENSGALG00000028844	ENSGALT00000046090	WDR83OS
ENSGALG00000003272	ENSGALT00000005175	KHDRBS1
ENSGALG00000003287	ENSGALT00000005202	TMEM39B
ENSGALG00000003287	ENSGALT00000040745	TMEM39B
ENSGALG00000021616	ENSGALT00000035031	MARCKSL1
ENSGALG00000003297	ENSGALT00000005221	HDAC1
ENSGALG00000006588	ENSGALT00000010637	LRRC75B
ENSGALG00000006596	ENSGALT00000010647	SNRPD3
ENSGALG00000006607	ENSGALT00000010666	GUCD1
ENSGALG00000006627	ENSGALT00000010703	UPB1
ENSGALG00000000466	ENSGALT00000000635	LCK
ENSGALG00000004990	ENSGALT00000040497	C10orf11
ENSGALG00000003301	ENSGALT00000005230	FAM167B
ENSGALG00000003313	ENSGALT00000005249	
ENSGALG00000004994	ENSGALT00000007999	ZNF503
ENSGALG00000003337	ENSGALT00000005281	EIF3I
ENSGALG00000006642	ENSGALT00000033891	ADORA2A
ENSGALG00000006648	ENSGALT00000033880	SPECC1L
ENSGALG00000005000	ENSGALT00000008009	COMTD1
ENSGALG00000003239	ENSGALT00000005125	DCDC2B
ENSGALG00000003241	ENSGALT00000005127	CCDC28B
ENSGALG00000006695	ENSGALT00000010819	BCR
ENSGALG00000003246	ENSGALT00000005132	TXLNA
ENSGALG00000005002	ENSGALT00000008011	VDAC2
ENSGALG00000003383	ENSGALT00000005346	KPNA6
ENSGALG00000005004	ENSGALT00000008013	SAMD8
ENSGALG00000005007	ENSGALT00000008018	
ENSGALG00000003390	ENSGALT00000005356	TSSK3
ENSGALG00000003405	ENSGALT00000005386	BSDC1
ENSGALG00000005017	ENSGALT00000008034	DUSP13
ENSGALG00000005019	ENSGALT00000008036	DUPD1
ENSGALG00000005035	ENSGALT00000008074	KAT6B
ENSGALG00000005057	ENSGALT00000008109	ADK
ENSGALG00000003408	ENSGALT00000005390	ZBTB8B
ENSGALG00000003420	ENSGALT00000005407	ZBTB8A
ENSGALG00000020943	ENSGALT00000033625	AGXT
ENSGALG00000005070	ENSGALT00000008126	AP3M1
ENSGALG00000006044	ENSGALT00000009737	C2orf54
ENSGALG00000003517	ENSGALT00000005560	ZBTB8OS
ENSGALG00000005079	ENSGALT00000008145	VCL
ENSGALG00000005086	ENSGALT00000044471	PLAU
ENSGALG00000005086	ENSGALT00000008157	PLAU
ENSGALG00000014634	ENSGALT00000023586	PMEL
ENSGALG00000006039	ENSGALT00000009725	SNED1
ENSGALG00000026307	ENSGALT00000043110	
ENSGALG00000022237	ENSGALT00000035799	
ENSGALG00000026988	ENSGALT00000044544	IDH3G
ENSGALG00000027798	ENSGALT00000044136	CDK2
ENSGALG00000013133	ENSGALT00000021437	YKT6
ENSGALG00000005088	ENSGALT00000008159	CAMK2G
ENSGALG00000005088	ENSGALT00000033583	CAMK2G
ENSGALG00000027222	ENSGALT00000043984	RAB5B
ENSGALG00000028677	ENSGALT00000045534	
ENSGALG00000027313	ENSGALT00000045953	GCK
ENSGALG00000005183	ENSGALT00000007816	
ENSGALG00000003038	ENSGALT00000004807	
ENSGALG00000006710	ENSGALT00000010853	RAB36
ENSGALG00000026530	ENSGALT00000046236	ATP5G2
ENSGALG00000000199	ENSGALT00000000194	
ENSGALG00000026690	ENSGALT00000043538	
ENSGALG00000006016	ENSGALT00000009680	PASK
ENSGALG00000005832	ENSGALT00000009365	PPP1R7
ENSGALG00000005823	ENSGALT00000009355	HDLBP
ENSGALG00000026860	ENSGALT00000044256	AMPD2
ENSGALG00000006720	ENSGALT00000010872	
ENSGALG00000028433	ENSGALT00000045357	BIN2
ENSGALG00000026165	ENSGALT00000044385	TTC31
ENSGALG00000005107	ENSGALT00000008188	
ENSGALG00000005809	ENSGALT00000009328	SEPT2
ENSGALG00000005134	ENSGALT00000008243	ZSWIM8
ENSGALG00000027780	ENSGALT00000043419	
ENSGALG00000003522	ENSGALT00000005575	RBBP4
ENSGALG00000005156	ENSGALT00000008280	
ENSGALG00000028616	ENSGALT00000044998	CELSR2
ENSGALG00000026535	ENSGALT00000044934	
ENSGALG00000003529	ENSGALT00000005583	SYNC
ENSGALG00000025932	ENSGALT00000045514	CDK20
