Gene stable ID	Transcript stable ID	Gene name
YHR180C-B	YHR180C-B	
YPL259C	YPL259C	APM1
YIR020C	YIR020C	
YKL140W	YKL140W	TGL1
YER087C-A	YER087C-A	
YFL050C	YFL050C	ALR2
YMR212C	YMR212C	EFR3
YKR010C	YKR010C	TOF2
YLR448W	YLR448W	RPL6B
YNL155W	YNL155W	CUZ1
YFR051C	YFR051C	RET2
YLL063C	YLL063C	AYT1
YLR005W	YLR005W	SSL1
YGR043C	YGR043C	NQM1
YBR285W	YBR285W	
YMR254C	YMR254C	
YKL124W	YKL124W	SSH4
YNR007C	YNR007C	ATG3
YLR275W	YLR275W	SMD2
YDL022W	YDL022W	GPD1
YER024W	YER024W	YAT2
YOL101C	YOL101C	IZH4
YAL066W	YAL066W	
YJL183W	YJL183W	MNN11
YBR189W	YBR189W	RPS9B
YJR125C	YJR125C	ENT3
YOL033W	YOL033W	MSE1
YML126C	YML126C	ERG13
YMR069W	YMR069W	NAT4
YLR258W	YLR258W	GSY2
YBL085W	YBL085W	BOI1
YMR288W	YMR288W	HSH155
YHR176W	YHR176W	FMO1
YOR327C	YOR327C	SNC2
YNR027W	YNR027W	BUD17
YJR100C	YJR100C	AIM25
YCR060W	YCR060W	TAH1
YLR130C	YLR130C	ZRT2
YDR234W	YDR234W	LYS4
YAL062W	YAL062W	GDH3
YOR164C	YOR164C	GET4
YFR032C	YFR032C	RRT5
YBL014C	YBL014C	RRN6
YER148W	YER148W	SPT15
YLR402W	YLR402W	
YOR376W-A	YOR376W-A	
YBL101C	YBL101C	ECM21
YDR005C	YDR005C	MAF1
YHL021C	YHL021C	AIM17
YKR016W	YKR016W	MIC60
YPL232W	YPL232W	SSO1
YPR133C	YPR133C	SPN1
YDL163W	YDL163W	
YPR182W	YPR182W	SMX3
YNL245C	YNL245C	CWC25
YHR074W	YHR074W	QNS1
YPL215W	YPL215W	CBP3
YIR028W	YIR028W	DAL4
YPR170C	YPR170C	
YDR545W	YDR545W	YRF1-1
YCL059C	YCL059C	KRR1
YAL037W	YAL037W	
YER003C	YER003C	PMI40
YJL119C	YJL119C	
YML046W	YML046W	PRP39
YOL050C	YOL050C	
YMR085W	YMR085W	
YCR040W	YCR040W	MATALPHA1
YCL034W	YCL034W	LSB5
YFL039C	YFL039C	ACT1
YHR188C	YHR188C	GPI16
YOL080C	YOL080C	REX4
YER127W	YER127W	LCP5
YPL091W	YPL091W	GLR1
YJR090C	YJR090C	GRR1
YJL097W	YJL097W	PHS1
YFL031W	YFL031W	HAC1
YCL011C	YCL011C	GBP2
YPL059W	YPL059W	GRX5
YGL050W	YGL050W	TYW3
YLR164W	YLR164W	SHH4
YDL093W	YDL093W	PMT5
YAL055W	YAL055W	PEX22
YDL174C	YDL174C	DLD1
YMR022W	YMR022W	UBC7
YBR261C	YBR261C	TAE1
YLR263W	YLR263W	RED1
YBL042C	YBL042C	FUI1
YKL125W	YKL125W	RRN3
YEL034W	YEL034W	HYP2
YHR135C	YHR135C	YCK1
YML112W	YML112W	CTK3
YDL099W	YDL099W	BUG1
YGR077C	YGR077C	PEX8
YDR285W	YDR285W	ZIP1
YGR285C	YGR285C	ZUO1
YDR028C	YDR028C	REG1
YPL236C	YPL236C	ENV7
YDR163W	YDR163W	CWC15
YFL025C	YFL025C	BST1
YDR094W	YDR094W	
YJR133W	YJR133W	XPT1
YKL171W	YKL171W	NNK1
YJR073C	YJR073C	OPI3
YPR158W-A	YPR158W-A	
YKL075C	YKL075C	
YGR134W	YGR134W	CAF130
YPL101W	YPL101W	ELP4
YBL105C	YBL105C	PKC1
YBL025W	YBL025W	RRN10
YLR198C	YLR198C	
YJR107W	YJR107W	
YDR434W	YDR434W	GPI17
YKL005C	YKL005C	BYE1
YNL326C	YNL326C	PFA3
YOR021C	YOR021C	SFM1
YKR047W	YKR047W	
YIL079C	YIL079C	AIR1
YDL041W	YDL041W	
YDR177W	YDR177W	UBC1
YGL124C	YGL124C	MON1
YBR183W	YBR183W	YPC1
YNR029C	YNR029C	
YOL018C	YOL018C	TLG2
YAR002W	YAR002W	NUP60
YIL063C	YIL063C	YRB2
YNL296W	YNL296W	
YDR417C	YDR417C	
YOR263C	YOR263C	
YPL010W	YPL010W	RET3
YER180C	YER180C	ISC10
YPR186C	YPR186C	PZF1
YPL079W	YPL079W	RPL21B
YHR054W-A	YHR054W-A	
YLR030W	YLR030W	
YHR182W	YHR182W	
YMR081C	YMR081C	ISF1
YBR131C-A	YBR131C-A	
YHR167W	YHR167W	THP2
YER137C	YER137C	
YBL031W	YBL031W	SHE1
YLR098C	YLR098C	CHA4
YEL056W	YEL056W	HAT2
YEL066W	YEL066W	HPA3
YOR056C	YOR056C	NOB1
YBL091C	YBL091C	MAP2
YEL034C-A	YEL034C-A	
YFR033C	YFR033C	QCR6
YGL205W	YGL205W	POX1
YDR194C	YDR194C	MSS116
YOR393W	YOR393W	ERR1
YHR022C-A	YHR022C-A	
YHR165W-A	YHR165W-A	
YLR300W	YLR300W	EXG1
YDR350C	YDR350C	ATP22
YDL173W	YDL173W	PAR32
YMR017W	YMR017W	SPO20
YMR251W	YMR251W	GTO3
YDR473C	YDR473C	PRP3
YOR141C	YOR141C	ARP8
YIL088C	YIL088C	AVT7
YDL057W	YDL057W	
YIR031C	YIR031C	DAL7
YKL178C	YKL178C	STE3
YJR161C	YJR161C	COS5
YCL025C	YCL025C	AGP1
YDL077C	YDL077C	VAM6
YGL096W	YGL096W	TOS8
YNL271C	YNL271C	BNI1
YKR104W	YKR104W	
YNL270C	YNL270C	ALP1
YMR268C	YMR268C	PRP24
YGL150C	YGL150C	INO80
YCR009C	YCR009C	RVS161
YDR030C	YDR030C	RAD28
YOR207C	YOR207C	RET1
YLR053C	YLR053C	
YKL040C	YKL040C	NFU1
YNL157W	YNL157W	IGO1
YKL057C	YKL057C	NUP120
YLR211C	YLR211C	ATG38
YLR091W	YLR091W	GEP5
YML076C	YML076C	WAR1
YNR051C	YNR051C	BRE5
YKR007W	YKR007W	MEH1
YOL157C	YOL157C	IMA2
YGR284C	YGR284C	ERV29
YDR538W	YDR538W	PAD1
YLR134W	YLR134W	PDC5
YDR515W	YDR515W	SLF1
YMR311C	YMR311C	GLC8
YBR236C	YBR236C	ABD1
YNL284C	YNL284C	MRPL10
YNL279W	YNL279W	PRM1
YKR067W	YKR067W	GPT2
YOR142W-A	YOR142W-A	
YHR217C	YHR217C	
YOL025W	YOL025W	LAG2
YJR011C	YJR011C	
YKR082W	YKR082W	NUP133
YDR478W	YDR478W	SNM1
YPR132W	YPR132W	RPS23B
YGR262C	YGR262C	BUD32
YJL180C	YJL180C	ATP12
YIR032C	YIR032C	DAL3
YOL142W	YOL142W	RRP40
YDL079C	YDL079C	MRK1
YKR024C	YKR024C	DBP7
YDR218C	YDR218C	SPR28
YEL059C-A	YEL059C-A	SOM1
YEL024W	YEL024W	RIP1
YGR259C	YGR259C	
YBR142W	YBR142W	MAK5
YLR003C	YLR003C	CMS1
YJL077C	YJL077C	ICS3
YNL080C	YNL080C	EOS1
YJR086W	YJR086W	STE18
YMR011W	YMR011W	HXT2
YNL127W	YNL127W	FAR11
YOL150C	YOL150C	
YIL100C-A	YIL100C-A	
YCL051W	YCL051W	LRE1
YGL183C	YGL183C	MND1
YMR103C	YMR103C	
YBR099C	YBR099C	
YMR177W	YMR177W	MMT1
YBR212W	YBR212W	NGR1
YLR157C-A	YLR157C-A	
YOR291W	YOR291W	YPK9
YKL131W	YKL131W	
YJL218W	YJL218W	
YGL069C	YGL069C	
YPL130W	YPL130W	SPO19
YCL009C	YCL009C	ILV6
YBL072C	YBL072C	RPS8A
YCR052W	YCR052W	RSC6
YDL133C-A	YDL133C-A	RPL41B
YAL053W	YAL053W	FLC2
YKL060C	YKL060C	FBA1
YPR058W	YPR058W	YMC1
YGL112C	YGL112C	TAF6
YBR185C	YBR185C	MBA1
YGL019W	YGL019W	CKB1
YHR183W	YHR183W	GND1
YBR156C	YBR156C	SLI15
YIL013C	YIL013C	PDR11
YMR272W-B	YMR272W-B	
YOR368W	YOR368W	RAD17
YGR258C	YGR258C	RAD2
YKL084W	YKL084W	HOT13
YGR008C	YGR008C	STF2
YDR534C	YDR534C	FIT1
YPL006W	YPL006W	NCR1
YFR054C	YFR054C	
YKL003C	YKL003C	MRP17
YNL191W	YNL191W	DUG3
YJL116C	YJL116C	NCA3
YOL067C	YOL067C	RTG1
YLL058W	YLL058W	
YLR370C	YLR370C	ARC18
YHR063W-A	YHR063W-A	
YDL121C	YDL121C	
YDR526C	YDR526C	
YMR187C	YMR187C	
YOR220W	YOR220W	RCN2
YLR100W	YLR100W	ERG27
YIL111W	YIL111W	COX5B
YMR098C	YMR098C	ATP25
YKL169C	YKL169C	
YCR069W	YCR069W	CPR4
YKL004W	YKL004W	AUR1
YGL106W	YGL106W	MLC1
YDL047W	YDL047W	SIT4
YLR241W	YLR241W	CSC1
YOL031C	YOL031C	SIL1
YKL077W	YKL077W	
YIR006C	YIR006C	PAN1
YOR119C	YOR119C	RIO1
YER053C	YER053C	PIC2
YKL053C-A	YKL053C-A	MDM35
YDR292C	YDR292C	SRP101
YLR101C	YLR101C	
YNL076W	YNL076W	MKS1
YOL127W	YOL127W	RPL25
YKL207W	YKL207W	EMC3
YJR114W	YJR114W	
YOR257W	YOR257W	CDC31
YJR045C	YJR045C	SSC1
YBL023C	YBL023C	MCM2
YHR151C	YHR151C	MTC6
YEL009C-A	YEL009C-A	
YDL236W	YDL236W	PHO13
YCL065W	YCL065W	
YJL042W	YJL042W	MHP1
YER051W	YER051W	JHD1
YCL012C	YCL012C	
YML081W	YML081W	TDA9
YPR075C	YPR075C	OPY2
YEL057C	YEL057C	
YNL175C	YNL175C	NOP13
YIL041W	YIL041W	GVP36
YIL030C	YIL030C	SSM4
YNL332W	YNL332W	THI12
YOR215C	YOR215C	AIM41
YBR199W	YBR199W	KTR4
YIL134W	YIL134W	FLX1
YGL041W-A	YGL041W-A	
YCR108C	YCR108C	
YDR145W	YDR145W	TAF12
YER069W	YER069W	ARG5,6
YPR203W	YPR203W	
YNL086W	YNL086W	SNN1
YOL052C	YOL052C	SPE2
YBL010C	YBL010C	
YPR177C	YPR177C	
YER148W-A	YER148W-A	
YOL103W-A	YOL103W-A	
YDL001W	YDL001W	RMD1
YBR056W	YBR056W	
YMR305C	YMR305C	SCW10
YOR310C	YOR310C	NOP58
YOR273C	YOR273C	TPO4
YOR294W	YOR294W	RRS1
YMR038C	YMR038C	CCS1
YDR542W	YDR542W	PAU10
YJL020W-A	YJL020W-A	
YGL012W	YGL012W	ERG4
YBL054W	YBL054W	TOD6
YKR053C	YKR053C	YSR3
YLR412C-A	YLR412C-A	
YJL007C	YJL007C	
YOR133W	YOR133W	EFT1
YKL138C-A	YKL138C-A	HSK3
YML057W	YML057W	CMP2
YJR160C	YJR160C	MPH3
YFL049W	YFL049W	SWP82
YPR002C-A	YPR002C-A	
YCR005C	YCR005C	CIT2
YML028W	YML028W	TSA1
YBL076C	YBL076C	ILS1
YJR120W	YJR120W	
YGR064W	YGR064W	
YGR107W	YGR107W	
YEL074W	YEL074W	
YGL032C	YGL032C	AGA2
YHR175W-A	YHR175W-A	
YBR070C	YBR070C	ALG14
YNL116W	YNL116W	DMA2
YIL010W	YIL010W	DOT5
YOL060C	YOL060C	MAM3
YOL054W	YOL054W	PSH1
YML094C-A	YML094C-A	
YGL154C	YGL154C	LYS5
YCR099C	YCR099C	
YPL274W	YPL274W	SAM3
YGL191W	YGL191W	COX13
YMR093W	YMR093W	UTP15
YOL027C	YOL027C	MDM38
YJL208C	YJL208C	NUC1
YJL214W	YJL214W	HXT8
YIL161W	YIL161W	
YDR132C	YDR132C	
YAL029C	YAL029C	MYO4
YAR053W	YAR053W	
YER177W	YER177W	BMH1
YJL086C	YJL086C	
YHR028W-A	YHR028W-A	
YNL158W	YNL158W	PGA1
YOR224C	YOR224C	RPB8
YGR233C	YGR233C	PHO81
YNL026W	YNL026W	SAM50
YPR179C	YPR179C	HDA3
YER019W	YER019W	ISC1
YLR015W	YLR015W	BRE2
YMR141C	YMR141C	
YIL091C	YIL091C	UTP25
YDL009C	YDL009C	
YDR052C	YDR052C	DBF4
YGL110C	YGL110C	CUE3
YGL230C	YGL230C	
YLR311C	YLR311C	
YNR005C	YNR005C	
YHL011C	YHL011C	PRS3
YDR051C	YDR051C	DET1
YOR370C	YOR370C	MRS6
YKL031W	YKL031W	
YPR158W-B	YPR158W-B	
YBR120C	YBR120C	CBP6
YDR397C	YDR397C	NCB2
YFL011W	YFL011W	HXT10
YMR084W	YMR084W	
YIL177C	YIL177C	
YHR210C	YHR210C	
YHL048W	YHL048W	COS8
YHL002W	YHL002W	HSE1
YBR089C-A	YBR089C-A	NHP6B
YGR274C	YGR274C	TAF1
YFL007W	YFL007W	BLM10
YOR181W	YOR181W	LAS17
YPR185W	YPR185W	ATG13
YGR280C	YGR280C	PXR1
YML114C	YML114C	TAF8
YJL225C	YJL225C	
YDR153C	YDR153C	ENT5
YLR244C	YLR244C	MAP1
YLR329W	YLR329W	REC102
YDR229W	YDR229W	IVY1
YIR001C	YIR001C	SGN1
YFR056C	YFR056C	
YDR321W	YDR321W	ASP1
YHR029C	YHR029C	YHI9
YFL037W	YFL037W	TUB2
YNL170W	YNL170W	
YOL091W	YOL091W	SPO21
YKR042W	YKR042W	UTH1
YER145C-A	YER145C-A	
YDL007C-A	YDL007C-A	
YDL031W	YDL031W	DBP10
YBR148W	YBR148W	YSW1
YGL123C-A	YGL123C-A	
YIL071W-A	YIL071W-A	
YLR246W	YLR246W	ERF2
YJL140W	YJL140W	RPB4
YDR169C-A	YDR169C-A	
YML019W	YML019W	OST6
YOR157C	YOR157C	PUP1
YLR347W-A	YLR347W-A	
YOR363C	YOR363C	PIP2
YJL223C	YJL223C	PAU1
YEL048C	YEL048C	TCA17
YBL080C	YBL080C	PET112
YNL034W	YNL034W	
YJR001W	YJR001W	AVT1
YMR182W-A	YMR182W-A	
YGR161W-B	YGR161W-B	
YPL248C	YPL248C	GAL4
YER030W	YER030W	CHZ1
YER027C	YER027C	GAL83
YER175W-A	YER175W-A	
YFR001W	YFR001W	LOC1
YDL242W	YDL242W	
YIL075C	YIL075C	RPN2
YJL104W	YJL104W	PAM16
YGL254W	YGL254W	FZF1
YGL201C	YGL201C	MCM6
YGR165W	YGR165W	MRPS35
YDL075W	YDL075W	RPL31A
YMR324C	YMR324C	
YKL087C	YKL087C	CYT2
YGR228W	YGR228W	
YDL187C	YDL187C	
YCR046C	YCR046C	IMG1
YDR468C	YDR468C	TLG1
YNR012W	YNR012W	URK1
YHL012W	YHL012W	
YEL039C	YEL039C	CYC7
Q0080	Q0080	ATP8
YDR250C	YDR250C	
YOR268C	YOR268C	
YDL144C	YDL144C	
YLR200W	YLR200W	YKE2
YGL247W	YGL247W	BRR6
YIL133C	YIL133C	RPL16A
YGR286C	YGR286C	BIO2
YNR006W	YNR006W	VPS27
YJR136C	YJR136C	TTI2
YNL124W	YNL124W	NAF1
YJR079W	YJR079W	
YAL005C	YAL005C	SSA1
YDL158C	YDL158C	
YNR047W	YNR047W	FPK1
YOL037C	YOL037C	
YPL131W	YPL131W	RPL5
YHR123W	YHR123W	EPT1
YIL092W	YIL092W	
YJR025C	YJR025C	BNA1
YKL224C	YKL224C	PAU16
YBL002W	YBL002W	HTB2
YLR224W	YLR224W	
YHL010C	YHL010C	ETP1
YPL016W	YPL016W	SWI1
YOR174W	YOR174W	MED4
YOR143C	YOR143C	THI80
YLL032C	YLL032C	
YHR070W	YHR070W	TRM5
YER122C	YER122C	GLO3
YDR184C	YDR184C	ATC1
YCR075C	YCR075C	ERS1
YHR147C	YHR147C	MRPL6
YPR012W	YPR012W	
YJR074W	YJR074W	MOG1
YOR048C	YOR048C	RAT1
YPL162C	YPL162C	
YHL041W	YHL041W	
YNL295W	YNL295W	
YLR204W	YLR204W	QRI5
YHR025W	YHR025W	THR1
YGL239C	YGL239C	
YLR339C	YLR339C	
YNL254C	YNL254C	RTC4
YAL027W	YAL027W	SAW1
YBR132C	YBR132C	AGP2
YML027W	YML027W	YOX1
YMR213W	YMR213W	CEF1
YAR009C	YAR009C	
YBR152W	YBR152W	SPP381
YOR045W	YOR045W	TOM6
YDR125C	YDR125C	ECM18
YDR211W	YDR211W	GCD6
YPL169C	YPL169C	MEX67
YOL038W	YOL038W	PRE6
YLL046C	YLL046C	RNP1
YKR006C	YKR006C	MRPL13
YGL073W	YGL073W	HSF1
YER028C	YER028C	MIG3
YPL200W	YPL200W	CSM4
YPL282C	YPL282C	PAU22
YML045W	YML045W	
YPL271W	YPL271W	ATP15
YDR370C	YDR370C	DXO1
YDR354W	YDR354W	TRP4
YER015W	YER015W	FAA2
YPL055C	YPL055C	LGE1
YDR240C	YDR240C	SNU56
YDR331W	YDR331W	GPI8
YCL042W	YCL042W	
YDL237W	YDL237W	AIM6
YBR302C	YBR302C	COS2
YLL029W	YLL029W	FRA1
YJL163C	YJL163C	
YDL137W	YDL137W	ARF2
YBL109W	YBL109W	
YBR254C	YBR254C	TRS20
YPL073C	YPL073C	
YDR025W	YDR025W	RPS11A
YNL055C	YNL055C	POR1
YMR033W	YMR033W	ARP9
YFR029W	YFR029W	PTR3
YGR092W	YGR092W	DBF2
YBR040W	YBR040W	FIG1
YLR063W	YLR063W	BMT6
YNL147W	YNL147W	LSM7
YJL132W	YJL132W	
YJL222W-B	YJL222W-B	
YPR022C	YPR022C	
YDR238C	YDR238C	SEC26
YIR022W	YIR022W	SEC11
YBR286W	YBR286W	APE3
YER169W	YER169W	RPH1
YHR158C	YHR158C	KEL1
YNL042W-B	YNL042W-B	
YEL019C	YEL019C	MMS21
YOR029W	YOR029W	
YKL196C	YKL196C	YKT6
YKR068C	YKR068C	BET3
YAL059W	YAL059W	ECM1
YDR014W-A	YDR014W-A	HED1
YPL114W	YPL114W	
YIL105W-A	YIL105W-A	
YBR168W	YBR168W	PEX32
YBR226C	YBR226C	
YDR150W	YDR150W	NUM1
YIL134C-A	YIL134C-A	
YKL081W	YKL081W	TEF4
YJL135W	YJL135W	
YML101C-A	YML101C-A	
YPR119W	YPR119W	CLB2
YBR006W	YBR006W	UGA2
YBL011W	YBL011W	SCT1
YPR118W	YPR118W	MRI1
YOR189W	YOR189W	IES4
YPL238C	YPL238C	
YKR096W	YKR096W	ESL2
YDL062W	YDL062W	
YOR292C	YOR292C	
YOR015W	YOR015W	
YOR341W	YOR341W	RPA190
YDL097C	YDL097C	RPN6
YMR287C	YMR287C	DSS1
YLR082C	YLR082C	SRL2
YER040W	YER040W	GLN3
YML056C	YML056C	IMD4
YMR153C-A	YMR153C-A	
YLR223C	YLR223C	IFH1
YGR277C	YGR277C	CAB4
YPL242C	YPL242C	IQG1
YML034W	YML034W	SRC1
YAL040C	YAL040C	CLN3
YKL119C	YKL119C	VPH2
YJR094C	YJR094C	IME1
YHL002C-A	YHL002C-A	
YMR277W	YMR277W	FCP1
YNL310C	YNL310C	ZIM17
YLR376C	YLR376C	PSY3
YJR104C	YJR104C	SOD1
YLR180W	YLR180W	SAM1
YOR064C	YOR064C	YNG1
YGL044C	YGL044C	RNA15
YNL276C	YNL276C	
YHR113W	YHR113W	APE4
YDL188C	YDL188C	PPH22
YGL031C	YGL031C	RPL24A
YOL139C	YOL139C	CDC33
YBR123C	YBR123C	TFC1
YDL246C	YDL246C	SOR2
YHL018W	YHL018W	
YDR332W	YDR332W	IRC3
YDR294C	YDR294C	DPL1
YDR207C	YDR207C	UME6
YDR355C	YDR355C	
YFR003C	YFR003C	YPI1
YJR089W	YJR089W	BIR1
YHR072W	YHR072W	ERG7
YFR050C	YFR050C	PRE4
YJR050W	YJR050W	ISY1
YHR212C	YHR212C	
YOL066C	YOL066C	RIB2
YLL006W-A	YLL006W-A	
YGR073C	YGR073C	
YDR231C	YDR231C	COX20
YNL302C	YNL302C	RPS19B
YNL030W	YNL030W	HHF2
YMR272W-A	YMR272W-A	
YDR021W	YDR021W	FAL1
YDR374C	YDR374C	PHO92
YPL004C	YPL004C	LSP1
YER020W	YER020W	GPA2
YDR126W	YDR126W	SWF1
YOR036W	YOR036W	PEP12
YOR082C	YOR082C	
YOL097C	YOL097C	WRS1
YDL229W	YDL229W	SSB1
YHR004C	YHR004C	NEM1
YML023C	YML023C	NSE5
YNL197C	YNL197C	WHI3
YCR104W	YCR104W	PAU3
YDR252W	YDR252W	BTT1
YJL174W	YJL174W	KRE9
YGR191W	YGR191W	HIP1
YDR306C	YDR306C	
YLR400W	YLR400W	
YDL179W	YDL179W	PCL9
YLR350W	YLR350W	ORM2
YOR025W	YOR025W	HST3
YGR177C	YGR177C	ATF2
YBR066C	YBR066C	NRG2
YDR139C	YDR139C	RUB1
YCR073C	YCR073C	SSK22
YER134C	YER134C	
YNR003W-A	YNR003W-A	
YPR107C	YPR107C	YTH1
YCL052C	YCL052C	PBN1
YBR257W	YBR257W	POP4
YDR255C	YDR255C	RMD5
YOR208W	YOR208W	PTP2
YOR379C	YOR379C	
YOR364W	YOR364W	
YDL199C	YDL199C	
YKL121W	YKL121W	DGR2
YJR028W	YJR028W	
YJR156C	YJR156C	THI11
YNL321W	YNL321W	VNX1
YKL041W	YKL041W	VPS24
YCL001W-B	YCL001W-B	
YMR014W	YMR014W	BUD22
YKR030W	YKR030W	GMH1
YJL010C	YJL010C	NOP9
YDR131C	YDR131C	
YKL054C	YKL054C	DEF1
YIL025C	YIL025C	
YBR196C	YBR196C	PGI1
YER163C	YER163C	GCG1
YNR042W	YNR042W	
YOR331C	YOR331C	
YML009W-B	YML009W-B	
YBR230C	YBR230C	OM14
YLR128W	YLR128W	DCN1
YLR032W	YLR032W	RAD5
YBR214W	YBR214W	SDS24
YPL268W	YPL268W	PLC1
YEL035C	YEL035C	UTR5
YOR020C	YOR020C	HSP10
YLL053C	YLL053C	
YDR314C	YDR314C	RAD34
tS(UGA)E	tS(UGA)E	SUP19
tG(GCC)M	tG(GCC)M	
tM(CAU)J2	tM(CAU)J2	EMT3
snR63	snR63	
tQ(UUG)D2	tQ(UUG)D2	
snR41	snR41	
snR45	snR45	
snR52	snR52	
snR65	snR65	
tS(UGA)I	tS(UGA)I	SUP17
tC(GCA)P2	tC(GCA)P2	
tN(GUU)F	tN(GUU)F	
tA(UGC)G	tA(UGC)G	
tK(CUU)P	tK(CUU)P	
tR(ACG)L	tR(ACG)L	
tT(UGU)G2	tT(UGU)G2	
tA(AGC)M1	tA(AGC)M1	
tP(UGG)M	tP(UGG)M	SUF7
RDN25-1	RDN25-1	
snR30	snR30	
LSR1	LSR1	
tL(UAA)L	tL(UAA)L	
tT(XXX)Q2	tT(XXX)Q2	
snR35	snR35	
tM(CAU)O2	tM(CAU)O2	EMT2
tS(AGA)M	tS(AGA)M	
snR40	snR40	
tY(GUA)J1	tY(GUA)J1	SUP7
tI(AAU)G	tI(AAU)G	
tL(UAA)B1	tL(UAA)B1	
snR69	snR69	
tM(CAU)J3	tM(CAU)J3	IMT3
snR74	snR74	
tF(GAA)H1	tF(GAA)H1	
tC(GCA)G	tC(GCA)G	
tP(UGG)N2	tP(UGG)N2	
RDN18-2	RDN18-2	
tP(UGG)F	tP(UGG)F	SUF9
tF(GAA)Q	tF(GAA)Q	
tI(AAU)P2	tI(AAU)P2	
tK(CUU)G1	tK(CUU)G1	
tK(CUU)E1	tK(CUU)E1	
snR191	snR191	
tV(AAC)M1	tV(AAC)M1	
tS(GCU)O	tS(GCU)O	
tC(GCA)B	tC(GCA)B	
tG(UCC)O	tG(UCC)O	SUF1
tR(UCU)G3	tR(UCU)G3	
tV(UAC)Q	tV(UAC)Q	
tL(UAA)K	tL(UAA)K	
tH(GUG)G2	tH(GUG)G2	
YPL276W	YPL276W	
tK(UUU)K	tK(UUU)K	
tA(AGC)J	tA(AGC)J	
tK(CUU)F	tK(CUU)F	
tS(AGA)D1	tS(AGA)D1	
tP(AGG)C	tP(AGG)C	SUF2
RPM1	RPM1	
tR(ACG)Q2	tR(ACG)Q2	
tT(AGU)J	tT(AGU)J	
tP(UGG)L	tP(UGG)L	
tV(AAC)G2	tV(AAC)G2	
tW(UCA)Q	tW(UCA)Q	
tK(CUU)D2	tK(CUU)D2	
tG(UCC)Q	tG(UCC)Q	
tS(UGA)Q2	tS(UGA)Q2	
tV(AAC)K2	tV(AAC)K2	
snR48	snR48	
YIL175W	YIL175W	
YDR134C	YDR134C	
YIL170W	YIL170W	HXT12
snR58	snR58	
tD(GUC)D	tD(GUC)D	
tE(UUC)E1	tE(UUC)E1	
tD(GUC)I1	tD(GUC)I1	
tI(UAU)L	tI(UAU)L	
tK(CUU)J	tK(CUU)J	
tR(UCU)K	tR(UCU)K	
RUF21	RUF21	
tT(AGU)O1	tT(AGU)O1	
tG(UCC)G	tG(UCC)G	SUF4
tK(UUU)O	tK(UUU)O	
tH(GUG)M	tH(GUG)M	
tW(CCA)P	tW(CCA)P	
tV(AAC)K1	tV(AAC)K1	
tL(UAA)Q	tL(UAA)Q	
tV(AAC)L	tV(AAC)L	
tF(GAA)H2	tF(GAA)H2	
TLC1	TLC1	
tN(GUU)P	tN(GUU)P	
tH(GUG)K	tH(GUG)K	
tR(UCU)J1	tR(UCU)J1	
snR7-S	snR7-S	
snR6	snR6	
YCL075W	YCL075W	
tL(CAA)G1	tL(CAA)G1	
tI(AAU)E1	tI(AAU)E1	
tM(CAU)E	tM(CAU)E	IMT4
RDN5-4	RDN5-4	
tV(UAC)B	tV(UAC)B	
15S_rRNA	15S_rRNA	
tD(GUC)N	tD(GUC)N	
tI(UAU)D	tI(UAU)D	
snR34	snR34	
tG(GCC)G2	tG(GCC)G2	
tW(CCA)G2	tW(CCA)G2	
snR13	snR13	
tW(CCA)G1	tW(CCA)G1	
snR75	snR75	
tD(GUC)J1	tD(GUC)J1	
tR(UCU)D	tR(UCU)D	
snR44	snR44	
tI(AAU)N2	tI(AAU)N2	
RDN37-2	RDN37-2	
tG(GCC)O1	tG(GCC)O1	
RDN5-6	RDN5-6	
snR79	snR79	
tP(UGG)A	tP(UGG)A	TRN1
tD(GUC)O	tD(GUC)O	
tS(AGA)H	tS(AGA)H	
tT(AGU)D	tT(AGU)D	
snR66	snR66	
tL(CAA)N	tL(CAA)N	
tM(CAU)P	tM(CAU)P	IMT2
snR46	snR46	
snR51	snR51	
snR80	snR80	
snR77	snR77	
RDN5-3	RDN5-3	
tY(GUA)Q	tY(GUA)Q	
tV(AAC)G1	tV(AAC)G1	
tG(UCC)N	tG(UCC)N	SUF6
tA(AGC)K2	tA(AGC)K2	
snR8	snR8	
snR42	snR42	
snR60	snR60	
snR64	snR64	
YIL171W	YIL171W	
YIL174W	YIL174W	
tP(UGG)O1	tP(UGG)O1	
tP(AGG)N	tP(AGG)N	SUF10
tT(AGU)N1	tT(AGU)N1	
tR(UCU)M1	tR(UCU)M1	
tT(CGU)K	tT(CGU)K	TRT2
RDN58-1	RDN58-1	
RPR1	RPR1	
tY(GUA)M1	tY(GUA)M1	SUP5
tV(AAC)O	tV(AAC)O	
tN(GUU)O1	tN(GUU)O1	
snR190	snR190	
YPL060C-A	YPL060C-A	
tG(GCC)D2	tG(GCC)D2	
tN(GUU)N1	tN(GUU)N1	
tS(GCU)L	tS(GCU)L	
snR71	snR71	
tF(GAA)F	tF(GAA)F	
tD(GUC)Q	tD(GUC)Q	
snR81	snR81	
tD(GUC)I2	tD(GUC)I2	
RDN18-1	RDN18-1	
YIR044C	YIR044C	
snR38	snR38	
tV(CAC)H	tV(CAC)H	
tK(UUU)G2	tK(UUU)G2	
tL(CAA)A	tL(CAA)A	SUP56
tQ(UUG)D1	tQ(UUG)D1	
tM(CAU)J1	tM(CAU)J1	EMT5
snR39	snR39	
